sellers_id,seller_zip_code,seller_city,seller_state
135,18080,Sorocaba,SP
136,3431,Sao Paulo,SP
137,11070,Santos,SP
138,38400,Uberlandia,MG
139,3168,Sao Paulo,SP
140,7052,Guarulhos,SP
141,5141,Sp,SP
142,18131,Sao Roque,SP
143,84530,Teixeira Soares,PR
144,89255,Jaragua Do Sul,SC
145,7412,Aruja,SP
146,31210,Belo Horizonte,MG
147,92420,Canoas,RS
148,87025,Maringa,PR
149,88301,Itajai,SP
150,3077,Sao Paulo,SP
151,18130,Sao Roque,SP
152,4461,Sao Paulo,SP
153,2515,Sao Paulo,SP
154,1547,Sao Paulo,SP
155,22745,Rio De Janeiro,RJ
156,13270,Valinhos,SP
157,84020,Ponta Grossa,PR
158,37410,Tres Coracoes,MG
159,80060,Curitiba,PR
160,37410,Tres Coracoes,MG
161,5632,Sao Paulo,SP
162,14076,Ribeirao Preto,SP
163,91150,Porto Alegre,RS
164,38414,Uberlandia,MG
165,74043,Goiania,GO
166,11010,Santos,SP
167,7031,Guarulhos,SP
168,9721,Sao Bernardo Do Campo,SP
169,32604,Betim,MG
170,13660,Porto Ferreira,SP
171,7901,Francisco Morato,SP
172,6280,Sao Paulo,SP
173,88316,Itajai,SC
174,35700,Sete Lagoas,MG
175,9111,Santo Andre,SP
176,32240,Contagem,MG
177,74110,Goiania,GO
178,13473,Americana,SP
179,6539,Santana De Parnaiba,SP
180,80230,Curitiba,PR
181,14403,Franca,SP
182,14940,Ibitinga,SP
183,19865,Pedrinhas Paulista,SP
184,18681,Lencois Paulista,SP
185,88037,Florianopolis,SC
186,19906,Ourinhos,SP
187,95110,Caxias Do Sul,RS
188,19013,Presidente Prudente,SP
189,14315,Batatais,SP
190,15061,Sao Jose Do Rio Preto,SP
191,13505,Rio Claro,SP
192,13503,Rio Claro,SP
193,3204,Sao Paulo,SP
194,13090,Campinas,SP
195,20921,Rio De Janeiro,RJ
196,37540,Santa Rita Do Sapucai,MG
197,17280,Pederneiras,SP
198,3520,Sao Paulo,SP
199,13087,Campinas,SP
200,36500,Uba,MG
201,12570,Aparecida,SP
202,9850,Sao Bernardo Do Campo,SP
203,15810,Catanduva,SP
204,25530,Sao Joao De Meriti,RJ
205,89900,Sao Miguel D'Oeste,SC
206,2614,Sao Paulo,SP
207,13920,Pedreira,SP
208,14085,Ribeirao Preto,SP
209,14075,Ribeirao Preto,SP
210,7411,Sao Paulo,SP
211,4133,Sao Paulo,SP
212,23954,Angra Dos Reis,RJ
213,85301,Laranjeiras Do Sul,SP
214,87050,Maringa,PR
215,12940,Atibaia,SP
216,4607,Sao Paulo,SP
217,95780,Montenegro,RS
218,11709,Praia Grande,SP
219,95705,Bento Goncalves,RS
220,1201,Sao Paulo,SP
221,19800,Assis,SP
222,2523,Sao Paulo,SP
223,3168,Sao Paulo,SP
224,13272,Valinhos,SP
225,95020,Caxias Do Sul,RS
226,26051,Rio De Janeiro,RJ
227,1230,Sao Paulo,SP
228,2215,Sao Paulo,SP
229,3064,Sao Paulo,SP
230,84010,Ponta Grossa,PR
231,6080,Osasco,SP
232,74473,Goiania,GO
233,13454,Santa Barbara D'Oeste,SP
234,13920,Pedreira,SP
235,11015,Santos,SP
236,3567,Sao Paulo,SP
237,85200,Pitanga,PR
238,4087,Sao Paulo,SP
239,42738,Lauro De Freitas,BA
240,28630,Nova Friburgo,RJ
241,1026,Sao Paulo,SP
242,9131,Santo Andre,SP
243,15015,Sao Jose Do Rio Preto,SP
244,95240,Ipe,RS
245,89248,Garuva,SC
246,14940,Ibitinga,SP
247,37580,Monte Siao,MG
248,3211,Sao Paulo,SP
249,87045,Maringa,PR
250,29480,Muqui,ES
251,4911,Sao Paulo,SP
252,21862,Rio De Janeiro,RJ
253,17047,Bauru,SP
254,35400,Ouro Preto,MG
255,36401,Conselheiro Lafaiete,MG
256,3307,Sao Paulo,SP
257,17400,Garca,SP
258,12940,Atibaia,SP
259,83409,Colombo,PR
260,85980,Guaira,PR
261,14020,Ribeirao Preto,SP
262,87015,Maringa,PR
263,9891,Sao Bernardo Do Campo,SP
264,88780,Imbituba,SC
265,14405,Franca,SP
266,1303,Sao Paulo,SP
267,12903,Sp,SP
268,37165,Minas Gerais,MG
269,9551,Sao Caetano Do Sul,SP
270,17250,Bariri,SP
271,11370,Sao Vicente,SP
272,6501,Santana De Parnaiba,SP
273,7025,Guarulhos,SP
274,6766,Taboao Da Serra,SP
275,75124,Anapolis,GO
276,30710,Belo Horizonte,MG
277,9411,Ribeirao Pires,SP
278,13843,Mogi Guacu,SP
279,7052,Guarulhos,SP
280,32677,Betim,MG
281,14085,Riberao Preto,SP
282,3565,Sao Paulo,SP
283,3908,Sao Paulo,SP
284,9911,Sao Paulo,SP
285,14940,Ibitinga,SP
286,30882,Belo Horizonte,MG
287,9370,Maua,SP
288,89220,Joinville,SC
289,89295,Rio Negrinho,SC
290,3589,Sao Paulo,SP
291,1319,Sao Paulo,SP
292,13224,Varzea Paulista,SP
293,14940,Ibitinga,SP
294,73020,Brasilia,DF
295,17511,Marilia,SP
296,13275,Valinhos,SP
297,7241,Guarulhos,SP
298,1209,Sao Paulo,SP
299,19806,Assis,SP
300,37570,Ouro Fino,MG
301,37590,Jacutinga,MG
302,1403,Sao Paulo,SP
303,14850,Pradopolis,SP
304,85880,Itaipulandia,PR
305,89114,Gaspar,SC
306,13478,Americana,SP
307,89224,Joinville,SC
308,9694,Sao Bernardo Do Campo,SP
309,89245,Araquari,SC
310,2976,Sao Paulo,SP
311,2532,Sao Paulo,SP
312,2737,Sao Paulo,SP
313,83450,Bocaiuva Do Sul,PR
314,87050,Maringa,PR
315,13418,Piracicaba,SP
316,88730,Sao Ludgero,SC
317,87015,Maringa,PR
318,89160,Rio Do Sul,SC
319,2350,Sao Paulo,SP
320,3477,Sao Paulo,SP
321,5468,Sao Paulo,SP
322,16304,Penapolis,SP
323,1257,Sao Paulo,SP
324,4708,Sao Paulo,SP
325,89228,Joinville,SC
326,2972,Sao Paulo,SP
327,13482,Limeira,SP
328,13575,Sao Carlos,SP
329,11030,Santos,SP
330,87114,Sarandi,PR
331,30668,Belo Horizonte,MG
332,1420,Sao Paulo,SP
333,36773,Cataguases,MG
334,6506,Santana De Parnaiba,SP
335,26020,Nova Iguacu,RJ
336,82640,Curitiba,PR
337,3363,Sp / Sp,SP
338,83830,Fazenda Rio Grande,PR
339,37480,Lambari,MG
340,3951,Sao Paulo,SP
341,88715,Jaguaruna,SC
342,89203,Joinville,SC
343,52020,Recife,PE
344,14860,Barrinha,SP
345,89082,Indaial,SC
346,20031,Rio De Janeiro,RJ
347,36576,Vicosa,MG
348,5101,Sao Paulo,SP
349,1035,Sao Paulo,SP
350,86706,Arapongas,PR
351,30421,Belo Horizonte,MG
352,36500,Uba,MG
353,4265,Sao Paulo,SP
354,14940,Ibitinga,SP
355,16200,Birigui,SP
356,4710,Sao Paulo,SP
357,16021,Sp,SP
358,14940,Ibitinga,SP
359,13911,Jaguariuna,SP
360,13015,Campinas,SP
361,15800,Catanduva,SP
362,2929,Sao Paulo,SP
363,2066,Sao Paulo,SP
364,13251,Itatiba,SP
365,78820,Jaciara,MT
366,2066,Sao Paulo,SP
367,2124,Sao Paulo,SP
368,1311,Sao Paulo,SP
369,15025,Sao Jose Do Rio Preto,SP
370,1139,Sao Paulo,SP
371,95800,Venancio Aires,RS
372,82510,Curitiba,PR
373,17602,Tupa,SP
374,4106,Sao Paulo,SP
375,9320,Maua,SP
376,13480,Limeira,SP
377,2279,Sao Paulo,SP
378,25850,Paraiba Do Sul,RJ
379,89540,Santa Cecilia,SC
380,15025,Sao Jose Do Rio Preto,SP
381,14790,Guaira,SP
382,37564,Borda Da Mata,MG
383,81930,Curitiba,PR
384,13660,Porto Ferreira,SP
385,85065,Guarapuava,PR
386,80010,Curitiba,PR
387,86707,Arapongas,PR
388,13566,Sao Carlos,SP
389,88790,Laguna,SP
390,13312,Itu,SP
391,9560,Sao Caetano Do Sul,SP
392,86385,Andira-Pr,PR
393,37540,Santa Rita Do Sapucai,MG
394,2804,Sao Paulo,SP
395,13456,Santa Barbara D'Oeste,SP
396,83405,Colombo,PR
397,8250,Sao Paulo,SP
398,13321,Salto,SP
399,35700,Sete Lagoas,MG
400,4776,Sp,SP
401,6038,Osasco,SP
402,14070,Ribeirao Preto,SP
403,1123,Sao Paulo,SP
404,11900,Registro,SP
405,60110,Fortaleza,CE
406,8593,Itaquaquecetuba,SP
407,38405,Uberlandia,MG
408,4547,Sao Paulo,SP
409,81520,Curitiba,PR
410,86360,Bandeirantes,PR
411,30190,Belo Horizonte,MG
412,30310,Belo Horizonte,MG
413,87043,Maringa,PR
414,8452,Sao Paulo,SP
415,16500,Cafelandia,SP
416,13660,Porto Ferreira,SP
417,95088,Caxias Do Sul,RS
418,13806,Mogi Mirim,SP
419,17300,Dois Corregos,SP
420,13520,Sao Pedro,SP
421,18110,Votorantim,SP
422,2839,Sao Paulo,SP
423,13360,Capivari,SP
424,37975,Itau De Minas,MG
425,24120,Niteroi,RJ
426,13211,Jundiai,SP
427,8832,Mogi Das Cruzes,SP
428,15093,Sao Jose Do Rio Preto,SP
429,71065,Brasilia,DF
430,20950,Rio De Janeiro,RJ
431,14078,Robeirao Preto,SP
432,58385,Serra Redonda,PB
433,6060,Osasco,SP
434,13202,Jundiai,SP
435,13090,Campinas,SP
436,80620,Curitiba,PR
437,4141,Sao Paulo,SP
438,86804,Apucarana,PR
439,87210,Cianorte,PR
440,8550,Poa,SP
441,9725,Sao Bernardo Do Campo,SP
442,35680,Itauna,MG
443,6716,Cotia,SP
444,17350,Igaracu Do Tiete,SP
445,11720,Praia Grande,SP
446,5503,Sao Paulo,SP
447,88352,Brusque,SC
448,3303,Sao Paulo,SP
449,9785,Sao Bernardo Do Campo,SP
450,15155,Jaci,SP
451,8430,Sao Paulo,SP
452,7140,Guarulhos,SP
453,15803,Catanduva,SP
454,81070,Curitiba,PR
455,13450,Santa Barbara D´Oeste,SP
456,14470,Pedregulho,SP
457,81530,Curitiba,PR
458,86800,Apucarana,PR
459,14401,Franca,SP
460,14940,Ibitinga,SP
461,2611,Sao Paulo,SP
462,21070,Rio De Janeiro,RJ
463,4696,Sao Paulo,SP
464,9370,Maua,SP
465,3813,Sao Paulo,SP
466,6380,Carapicuiba,SP
467,11704,Praia Grande,SP
468,3632,Sao Paulo,SP
469,3265,Sao Paulo,SP
470,3106,Sao Paulo,SP
471,31730,Belo Horizonte,MG
472,88316,Itajai,SC
473,13033,Campinas,SP
474,4795,Sao Paulo,SP
475,31573,Belo Horizonte,MG
476,3644,Sao Paulo,SP
477,95070,Caxias Do Sul,RS
478,31570,Belo Horizonte,SP
479,31950,Belo Horizonte,MG
480,18480,Itaporanga,SP
481,14079,Ribeirao Preto,SP
482,5685,Sao Paulo,SP
483,4250,Sao Paulo,SP
484,15051,Sao Jose Do Rio Pret,SP
485,72125,Brasilia,DF
486,4270,Sao Paulo,SP
487,80240,Curitiba,SP
488,80710,Curitiba,PR
489,63540,Varzea Alegre,CE
490,97110,Santa Maria,RS
491,36010,Juiz De Fora,MG
492,88330,Balneario Camboriu,SC
493,30494,Belo Horizonte,MG
494,37540,Sao Paulo,SP
495,13660,Porto Ferreira,SP
496,72580,Brasilia,DF
497,35570,Formiga,MG
498,9175,Santo Andre,SP
499,89259,Jaragua Do Sul,SC
500,9560,Sao Caetano Do Sul,SP
501,87015,Maringa,PR
502,4142,Sao Paulo,SP
503,30111,Belo Horizonte,MG
504,22713,Rio De Janeiro,RJ
505,91901,Porto Alegre,RS
506,70856,Brasilia,DF
507,2510,Sao Paulo,SP
508,35500,Divinopolis,MG
509,36015,Juiz De Fora,MG
510,3572,Sao Paulo,SP
511,4733,Sao Paulo,SP
512,44900,Irece,BA
513,4087,Sao Paulo,SP
514,13310,Itu,SP
515,31130,Belo Horizonte,MG
516,4054,Sao Paulo,SP
517,88704,Tubarao,SC
518,86047,Londrina,PR
519,28615,Nova Friburgo,RJ
520,31160,Belo Horizonte,MG
521,97050,Santa Maria,RS
522,6420,Barueri,SP
523,30421,Belo Horizonte,MG
524,15290,Buritama,SP
525,39801,Castro Pires,MG
526,81830,Curitiba,PR
527,29304,Cachoeiro De Itapemirim,ES
528,8752,Mogi Das Cruzes,SP
529,81070,Curitiba,PR
530,34710,Sabara,MG
531,14085,Ribeirao Preto,SP
532,86040,Londrina,PR
533,27972,Macae,RJ
534,5879,Sao Paulo,SP
535,14096,Ribeirao Preto,SP
536,1039,Sao Paulo,SP
537,89240,Sao Francisco Do Sul,SC
538,76400,Uruacu,GO
539,14940,Ibitinga,SP
540,2992,Sao Paulo,SP
541,6080,Osasco,SP
542,15155,Jaci,SP
543,12240,Sao Jose Dos Campos,SP
544,80240,Curitiba,PR
545,78552,Sinop,MT
546,9070,Santo Andre,SP
547,2265,Sao Paulo,SP
548,3461,Sao Paulo,SP
549,4850,Sao Paulo,SP
550,82315,Curitiba,PR
551,30620,Belo Horizonte,MG
552,2820,Sao Paulo,SP
553,2285,Sao Paulo,SP
554,3731,Sao Paulo,SP
555,13101,Campinas,SP
556,91310,Porto Alegre,RS
557,19025,Presidente Prudente,SP
558,12230,Sao Jose Dos Campos,SP
559,89256,Jaragua Do Sul,SC
560,14090,Ribeirao Preto,SP
561,89022,Blumenau,SC
562,88107,Sao Jose,SC
563,2310,Sao Paulo,SP
564,29600,Afonso Claudio,ES
565,29313,Cachoeiro De Itapemirim,ES
566,2376,Sao Paulo,SP
567,6460,Barueri,SP
568,4679,Sao Paulo,SP
569,27274,Volta Redonda,RJ
570,89228,Joinville,SC
571,86060,Londrina,PR
572,13320,Salto,SP
573,15350,Auriflama,SP
574,13720,Scao Jose Do Rio Pardo,SP
575,95360,Parai,RS
576,7402,Aruja,SP
577,13457,Santa Barbara D'Oeste,SP
578,3563,Sao Paulo,SP
579,24020,Niteroi,RJ
580,7179,Guarulhos,SP
581,36500,Uba,MG
582,3287,Sao Paulo,SP
583,4773,Sao Paulo,SP
584,13478,Americana,SP
585,9690,Sao Bernardo Do Campo,SP
586,13601,Araras,SP
587,74590,Goiania,GO
588,29300,Cachoeiro De Itapemirim,ES
589,3306,Sao Paulo,SP
590,15046,Sao Jose Do Rio Preto,SP
591,6790,Taboao Da Serra,SP
592,69005,Manaus,AM
593,11701,Praia Grande,SP
594,85865,Foz Do Iguacu,PR
595,15805,Catanduva,SP
596,88504,Lages,SC
597,22451,Rio De Janeiro,RJ
598,4705,Sao Paulo,SP
599,97502,Uruguaiana,RS
600,35557,Carmo Do Cajuru,MG
601,13403,Piracicaba,SP
602,13880,Vargem Grande Do Sul,SP
603,87040,Maringa,PR
604,9190,Santo Andre,SP
605,80040,Curitiba,PR
606,87015,Maringa,PR
607,76804,Porto Velho,RO
608,91510,Porto Alegre,RS
609,7084,Guarulhos,SP
610,22790,Rio De Janeiro,RJ
611,6717,Cotia,SP
612,86010,Londrina,PR
613,95705,Bento Goncalves,RS
614,89052,Blumenau,SC
615,89218,Joinville,SC
616,29107,Vila Velha,ES
617,98290,Condor,RS
618,16304,Penapolis,SP
619,12240,Sao Jose Dos Campos,SP
620,13033,Campinas,SP
621,5413,Sao Paulo,SP
622,89117,Gaspar,SC
623,13023,Campinas,SP
624,85802,Cascavael,PR
625,13360,Capivari,SP
626,13322,Salto,SP
627,14406,Franca,SP
628,81210,Curitiba,PR
629,36415,Congonhas,MG
630,93700,Campo Bom,RS
631,9350,Maua,SP
632,5171,Sao Paulo,SP
633,92120,Canoas,RS
634,14020,Ribeirao Preto,SP
635,14802,Araraquara,SP
636,93040,Sao Leopoldo,RS
637,88960,Sombrio,SC
638,86061,Londrina,PR
639,9510,Sao Caetano Do Sul,SP
640,4083,Sao Paulo,SP
641,9570,Sao Caetano Do Sul,SP
642,6040,Osasco,SP
643,11010,Santos,SP
644,85904,Toledo,PR
645,13070,Campinas,SP
646,22793,Rio De Janeiro,RJ
647,17900,Dracena,SP
648,74323,Goiania,GO
649,4815,Sao Paulo,SP
650,18087,Sorocaba,SP
651,83015,Sao Jose Dos Pinhais,PR
652,85640,Ampere,PR
653,4248,Sao Paulo,SP
654,4615,Sao Paulo,SP
655,13480,Limeira,SP
656,62170,Mucambo,CE
657,80010,Curitiba,PR
658,6717,Cotia,SP
659,23092,Rio De Janeiro,RJ
660,4676,Sao Paulo,SP
661,8577,Itaquaquecetuba,SP
662,12238,Sao Jose Dos Campos,SP
663,4364,Sao Paulo,SP
664,86010,Londrina,PR
665,4763,Sao Paulo,SP
666,17520,Marilia,SP
667,6332,Carapicuiba,SP
668,13082,Campinas,SP
669,14940,Ibitinga,SP
670,89069,Blumenau,SC
671,18760,Cerqueira Cesar,SP
672,21210,Rio De Janeiro,RN
673,4905,Sao Paulo,SP
674,17056,Bauru,SP
675,3550,Sao Paulo,SP
676,9182,Santo Andre,SP
677,95690,Rolante,RS
678,80250,Curitiba,PR
679,40285,Salvador,BA
680,14780,Barretos,SP
681,74563,Goiania,GO
682,4243,Sao Paulo,SP
683,13420,Sao Paulo,SP
684,74835,Goiania,GO
685,2451,Sao Paulo,SP
686,84600,Uniao Da Vitoria,PR
687,2522,Sao Paulo,SP
688,8226,Sao Paulo,SP
689,31365,Belo Horizonte,MG
690,71900,Aguas Claras Df,SP
691,6132,Osasco,SP
692,13040,Campinas,SP
693,74343,Goiania,GO
694,3210,Sao Paulo,SP
695,13480,Limeira,SP
696,15076,Sao Jose Do Rio Preto,SP
697,30150,Belo Horizonte,MG
698,14940,Ibitinga,SP
699,9280,Santo Andre,SP
700,14940,Ibitinga,SP
701,88210,Porto Belo,SC
702,87040,Maringa,PR
703,4811,Sao Paulo,SP
704,6473,Barueri,SP
705,8275,Sao Paulo,SP
706,6033,Osasco,SP
707,86046,Londrina,PR
708,83800,Mandirituba,PR
709,25561,Sao Joao De Meriti,RJ
710,89251,Jaragua Do Sul,SC
711,72460,Gama,DF
712,83408,Colombo,PR
713,3804,Sao Paulo,SP
714,13154,Cosmopolis,SP
715,82510,Curitiba,PR
716,9831,Sao Bernardo Do Campo,SP
717,13040,Campinas,SP
718,89217,Joinville,SC
719,9810,Sao Bernardo Do Campo,SP
720,31340,Contagem,MG
721,6694,Itapevi,SP
722,13040,Campinas,SP
723,14940,Ibitinga,SP
724,18015,Sorocaba,SP
725,39400,Montes Claros,MG
726,3244,Sao Paulo,SP
727,22785,Rio De Janeiro,RJ
728,8041,Sao Paulo,SP
729,12327,Jacarei,SP
730,88270,Nova Trento,SC
731,86170,Sertanopolis,SP
732,13232,Campo Limpo Paulista,SP
733,3031,Sao Paulo,SP
734,60346,Fortaleza,CE
735,35430,Ponte Nova,MG
736,82515,Curitiba,PR
737,2880,Sao Paulo,SP
738,37550,Pouso Alegre,MG
739,15704,Jales,SP
740,3343,Sao Paulo,SP
741,3124,Sao Paulo,SP
742,18040,Sorocaba,SP
743,8032,Sao Paulo,SP
744,20751,Rio De Janeiro,RJ
745,80020,Curitiba,PR
746,36201,Barbacena,MG
747,1452,Sao Paulo,SP
748,80215,Curitiba,PR
749,87240,Terra Boa,PR
750,3035,Sao Paulo,SP
751,81560,Curitiba,PR
752,89211,Joinville,SC
753,83833,Fazenda Rio Grande,PR
754,6853,Itapecerica Da Serra,SP
755,86039,Londrina,PR
756,22745,Rio De Janeiro,RJ
757,3480,Sao Paulo,SP
758,95013,Caxias Do Sul,RS
759,13825,Holambra,SP
760,14802,Araraquara,SP
761,35044,Governador Valadares,MG
762,8596,Itaquaquecetuba,SP
763,82620,Curitiba,PR
764,20520,Rio De Janeiro,RJ
765,17700,Osvaldo Cruz,SP
766,39740,Guanhaes,MG
767,30220,Belo Horizonte,MG
768,30310,Belo Horizonte,MG
769,36032,Juiz De Fora,MG
770,7747,Caieiras,SP
771,29056,Vitoria,ES
772,18500,Tatui,SP
773,3059,Sao Paulo,SP
774,9230,Santo Andre,SP
775,52010,Recife,PE
776,85603,Francisco Beltrao,PR
777,9400,Ribeirao Pires,SP
778,11065,Santos,SP
779,13060,Campinas,SP
780,71906,Brasilia Df,DF
781,95885,Imigrante,RS
782,5051,Sao Paulo,SP
783,31555,Belo Horizonte,MG
784,9070,Santo Andre,SP
785,9220,Santo Andre,SP
786,2470,Sao Paulo,SP
787,59020,Natal,RN
788,38182,Araxa,MG
789,29260,Domingos Martins,ES
790,11446,Guaruja,SP
791,9710,Sao Bernardo Do Campo,SP
792,48602,Bahia,BA
793,14940,Ibitinga,SP
794,13471,Americana,SP
795,87014,Maringa,PR
796,3910,Sao Paulo,SP
797,71551,Brasilia,DF
798,74045,Goiania,GO
799,9090,Santo Andre,SP
800,95012,Caxias Do Sul,RS
801,12995,Pinhalzinho,SP
802,4857,Sao Paulo,SP
803,35170,Coronel Fabriciano,MG
804,2475,Sao Paulo,SP
805,14110,Ribeirao Preto,SP
806,13720,Sao Jose Do Rio Pardo,SP
807,70235,Brasilia,DF
808,5571,Sao Paulo,SP
809,9434,Ribeirao Pires,SP
810,22793,Rio De Janeiro,RJ
811,13041,Campinas,SP
812,2028,Sao Paulo,SP
813,44895,Barro Alto,BA
814,91910,Porto Alegre,RS
815,8730,Mogi Das Cruzes,SP
816,87050,Maringa,PR
817,37006,Varginha,MG
818,71936,Brasilia,DF
819,6341,Carapicuiba,SP
820,71070,Brasilia,DF
821,15502,Votuporanga,SP
822,17506,Marilia,SP
823,6714,Cotia,SP
824,5615,Sao Paulo,SP
825,98780,Santa Rosa,RS
826,99500,Carazinho,RS
827,92010,Canoas,RS
828,2281,Sao Paulo,SP
829,13603,Araras,SP
830,19029,Presidente Prudente,SP
831,27525,Resende,RJ
832,89128,Luiz Alves,SC
833,18052,Sorocaba,SP
834,13140,Paulinia,SP
835,15813,Catanduva,SP
836,90670,Porto Alegre,RS
837,7176,Guarulhos,SP
838,18130,Sao Roque,SP
839,13490,Cordeiropolis,SP
840,18015,Sorocaba,SP
841,83323,Pinhais,PR
842,20931,Rio De Janeiro,RJ
843,84920,Japira,PR
844,22240,Rio De Janeiro,RJ
845,35530,Claudio,MG
846,13424,Piracicaba,SP
847,9931,Diadema,SP
848,33600,Pedro Leopoldo,MG
849,64033,Teresina,PI
850,36213,Dores De Campos,MG
851,13403,Piracicaba,SP
852,3573,Sao Paulo,SP
853,92310,Canoas,RS
854,13800,Mogi Mirim,SP
855,27277,Volta Redonda,SP
856,89190,Taio,SC
857,17209,Jau,SP
858,14840,Guariba,SP
859,90020,Porto Alegre,RS
860,17700,Osvaldo Cruz,SP
861,1220,Sao Paulo,SP
862,35540,Oliveira,MG
863,91740,Porto Alegre,RS
864,81130,Curitiba,PR
865,27321,Barra Mansa,RJ
866,36050,Juiz De Fora,MG
867,89031,Blumenau,SC
868,4208,Sao Paulo,SP
869,12080,Taubate,SP
870,18074,Sorocaba,SP
871,9981,Diadema,SP
872,8215,Sao Paulo,SP
873,90520,Porto Alegre,RS
874,3334,Sao Paulo,SP
875,2918,Sao Paulo,SP
876,3031,Sao Paulo,SP
877,35570,Formiga,MG
878,9830,Sao Bernardo Do Campo,SP
879,70610,Brasilia,DF
880,13920,Pedreira,SP
881,4537,Sao Paulo,SP
882,14940,Ibitinga,SP
883,17504,Marilia,SP
884,24445,Sao Goncalo,RJ
885,84500,Irati,PR
886,35590,Lagoa Da Prata,MG
887,45816,Arraial D'Ajuda (Porto Seguro),BA
888,89460,Canoinhas,SC
889,14940,Ibitinga,SP
890,14092,Ribeirao Preto,SP
891,49055,Aracaju,SE
892,87025,Vendas@Creditparts.Com.Br,PR
893,96400,Bage,RS
894,13484,Limeira,SP
